date,day_name,weekend,temperature,humidity,total_equipments,residents,OP_unit_kwh,PK_unit_kwh,NL_unit_kwh,OP_hrs,PK_hrs,NL_hrs,total_hours_used,daily_unit_kwh,monthly_OP_unit_kwh,monthly_PK_unit_kwh,monthly_NL_unit_kwh,monthly_unit_kwh(Aggregate),monthly_bill(Aggregate),OP_light_1_wh,OP_fan_1_wh,OP_light_2_wh,OP_fan_2_wh,OP_light_3_wh,OP_fan_3_wh,OP_light_4_wh,OP_fan_4_wh,OP_light_5_wh,OP_fridge_wh,OP_tv_wh,OP_ac_wh,OP_washing-machine_wh,OP_water-pump_wh,OP_induction-stove_wh,OP_mixi_wh,OP_iron-box_wh,PK_light_1_wh,PK_fan_1_wh,PK_light_2_wh,PK_fan_2_wh,PK_light_3_wh,PK_fan_3_wh,PK_light_4_wh,PK_fan_4_wh,PK_light_5_wh,PK_fridge_wh,PK_tv_wh,PK_ac_wh,PK_washing-machine_wh,PK_water-pump_wh,PK_induction-stove_wh,PK_mixi_wh,PK_iron-box_wh,NL_light_1_wh,NL_fan_1_wh,NL_light_2_wh,NL_fan_2_wh,NL_light_3_wh,NL_fan_3_wh,NL_light_4_wh,NL_fan_4_wh,NL_light_5_wh,NL_fridge_wh,NL_tv_wh,NL_ac_wh,NL_washing-machine_wh,NL_water-pump_wh,NL_induction-stove_wh,NL_mixi_wh,NL_iron-box_wh
11-02-2020,Tuesday,0,30.06,58.79,17,6,15.17,2.84,4.55,50.93,20.86,32.72,104.50999999999999,22.56,71.89999999999999,37.239999999999995,26.64,135.78,831.03,24.4,278.4,6.0,280.2,35.2,366.0,48.6,375.59999999999997,0,1281.1000000000001,673.2,3360.0,406.4,2310.0,2000.0,2720.0,1000.0,33.0,29.4,14.399999999999999,163.20000000000002,14.6,151.79999999999998,56.8,25.8,136.2,519.8,355.2,0.0,38.4,400.0,560.0,20.0,320.0,0,456.6,0,288.59999999999997,0,393.0,0,0,472.8,972.9000000000001,0,1967.9999999999998,0,0,0,0,0
12-02-2020,Wednesday,0,29.73,54.47,17,6,4.66,3.28,2.31,31.400000000000002,21.34,26.830000000000002,79.57000000000001,10.25,76.55999999999999,40.519999999999996,28.95,146.03,892.7,61.0,123.60000000000001,84.0,270.0,35.4,70.8,78.0,82.2,0,1108.6000000000001,254.4,0.0,107.2,100.0,1240.0,450.0,590.0,13.4,177.0,69.0,52.2,7.6,5.3999999999999995,51.4,145.8,131.4,512.9,187.20000000000002,708.0,40.0,490.0,140.0,350.0,200.0,0,205.8,0,344.40000000000003,0,332.4,0,0,479.40000000000003,949.9,0,0.0,0,0,0,0,0
13-02-2020,Thursday,0,29.9,60.58,17,6,3.71,3.87,2.13,21.92,27.360000000000003,22.97,72.25,9.71,80.26999999999998,44.38999999999999,31.08,155.74,973.67,10.4,217.20000000000002,57.800000000000004,82.2,8.0,25.8,89.39999999999999,57.599999999999994,0,993.6,135.6,0.0,56.0,70.0,1040.0,70.0,800.0,18.6,129.60000000000002,70.4,156.0,42.599999999999994,78.0,26.6,160.8,238.8,611.8000000000001,267.6,876.0,36.800000000000004,30.0,560.0,480.0,90.0,0,331.2,0,96.60000000000001,0,257.4,0,0,426.0,1023.5,0,0.0,0,0,0,0,0
14-02-2020,Friday,0,29.27,63.19,17,6,5.11,3.4,2.6,33.629999999999995,24.15,31.34,89.11999999999999,11.11,85.37999999999998,47.78999999999999,33.68,166.85,1064.79,75.6,104.4,66.39999999999999,238.8,92.8,70.19999999999999,40.0,45.6,0,1147.7,556.8,0.0,86.4,840.0,1040.0,620.0,90.0,60.4,30.6,66.0,187.79999999999998,56.6,8.4,24.2,63.0,86.39999999999999,480.7,450.0,660.0,24.0,200.0,440.0,300.0,260.0,0,441.6,0,238.8,0,476.40000000000003,0,0,471.0,968.3,0,0.0,0,0,0,0,0
15-02-2020,Saturday,1,29.67,66.6,17,6,6.57,2.51,2.41,58.57,26.67,27.41,112.65,11.49,91.94999999999999,50.29999999999999,36.09,178.34,1159.01,118.6,307.2,116.4,322.8,117.6,352.2,116.19999999999999,347.4,0,1219.0,609.6,0.0,64.0,170.0,1380.0,350.0,980.0,51.2,197.4,10.600000000000001,207.0,73.8,117.0,48.6,183.6,42.0,575.0,190.8,180.0,28.799999999999997,30.0,20.0,70.0,480.0,0,264.0,0,463.8,0,207.6,0,0,438.59999999999997,1037.3,0,0.0,0,0,0,0,0
16-02-2020,Sunday,1,29.86,64.7,17,6,6.48,3.23,2.04,56.92,19.55,20.34,96.81,11.75,98.42999999999999,53.52999999999999,38.13,190.09,1255.38,108.80000000000001,306.6,112.8,313.2,112.4,339.0,103.0,303.59999999999997,0,1329.4,655.2,0.0,9.6,990.0,120.0,700.0,980.0,19.2,34.199999999999996,9.8,72.6,8.0,166.2,5.0,122.4,239.4,646.3000000000001,295.2,372.0,49.6,260.0,420.0,70.0,440.0,0,216.0,0,93.60000000000001,0,176.4,0,0,444.6,1110.9,0,0.0,0,0,0,0,0
17-02-2020,Monday,0,29.93,53.22,17,6,4.32,3.73,2.47,26.34,23.77,28.59,78.7,10.520000000000001,102.75,57.259999999999984,40.6,200.61,1362.55,73.4,231.0,1.2,124.80000000000001,48.2,6.0,26.0,228.0,0,952.1999999999999,321.6,0.0,35.2,10.0,480.0,980.0,800.0,76.8,117.0,8.8,131.4,36.4,202.79999999999998,7.800000000000001,117.0,36.0,533.5999999999999,354.0,576.0,30.4,200.0,460.0,390.0,450.0,0,458.4,0,378.0,0,151.2,0,0,461.40000000000003,1021.2,0,0.0,0,0,0,0,0
18-02-2020,Tuesday,0,29.71,53.72,17,6,4.64,2.49,2.17,33.15,18.35,24.61,76.11,9.3,107.39,59.749999999999986,42.77,209.91,1452.54,25.4,252.0,3.8,270.59999999999997,46.2,191.4,66.0,268.8,0,1067.1999999999998,368.4,0.0,11.200000000000001,520.0,300.0,740.0,510.0,54.400000000000006,10.200000000000001,6.800000000000001,172.20000000000002,5.8,17.4,1.0,229.8,177.0,540.5,142.79999999999998,420.0,62.400000000000006,330.0,180.0,90.0,50.0,0,316.8,0,366.6,0,127.2,0,0,421.2,938.4,0,0.0,0,0,0,0,0
19-02-2020,Wednesday,0,29.06,54.65,17,6,5.39,3.66,2.38,30.54,28.42,25.96,84.92,11.43,112.78,63.40999999999998,45.150000000000006,221.34,1563.14,96.8,88.8,77.0,187.20000000000002,38.199999999999996,61.800000000000004,12.2,184.8,0,1097.1,386.40000000000003,0.0,84.80000000000001,40.0,1940.0,800.0,290.0,78.4,144.60000000000002,46.6,179.4,65.0,157.79999999999998,10.2,81.0,222.6,510.6,178.8,516.0,35.2,310.0,940.0,120.0,60.0,0,94.80000000000001,0,426.0,0,310.2,0,0,437.4,1108.6000000000001,0,0.0,0,0,0,0,0
20-02-2020,Thursday,0,29.22,50.35,17,6,6.04,3.97,1.83,39.07,25.37,17.02,81.46,11.84,118.82000000000001,67.37999999999998,46.980000000000004,233.18,1677.7,86.19999999999999,253.8,91.8,75.6,75.6,138.0,84.2,218.4,0,1099.4,393.59999999999997,0.0,28.799999999999997,550.0,1960.0,940.0,40.0,13.200000000000001,31.8,58.0,196.2,17.0,121.2,67.2,175.8,130.2,595.6999999999999,243.59999999999997,360.0,44.800000000000004,340.0,880.0,320.0,380.0,0,76.8,0,221.4,0,4.2,0,0,435.0,1087.9,0,0.0,0,0,0,0,0
21-02-2020,Friday,0,30.11,49.98,17,6,14.01,3.12,5.19,51.809999999999995,25.97,22.47,100.25,22.32,132.83,70.49999999999999,52.17,255.5,2149.54,99.2,30.0,40.199999999999996,240.0,20.4,393.59999999999997,73.4,397.2,0,1237.3999999999999,685.2,3335.9999999999995,408.0,2009.9999999999998,2000.0,2040.0,1000.0,16.200000000000003,229.8,29.4,78.60000000000001,12.0,138.6,70.19999999999999,239.4,88.2,563.5,326.40000000000003,0.0,70.4,300.0,400.0,210.0,350.0,0,1.7999999999999998,0,297.6,0,170.39999999999998,0,0,467.4,940.6999999999999,0,3311.9999999999995,0,0,0,0,0
22-02-2020,Saturday,1,31.26,56.73,17,6,14.72,3.3,5.37,51.79,22.86,25.46,100.11000000000001,23.39,147.55,73.79999999999998,57.54,278.89,2326.18,48.0,192.6,6.4,174.0,56.2,393.59999999999997,60.4,400.79999999999995,0,1520.3000000000002,664.8,3396.0,400.0,2080.0,2000.0,2330.0,1000.0,56.6,189.0,41.4,105.6,11.799999999999999,139.8,34.8,21.0,52.8,598.0,328.8,0.0,80.0,470.0,640.0,210.0,320.0,0,377.4,0,57.0,0,196.79999999999998,0,0,470.4,1007.4,0,3264.0000000000005,0,0,0,0,0
23-02-2020,Sunday,1,30.78,53.68,17,6,15.29,3.32,6.07,48.03,23.71,18.5,90.24000000000001,24.68,162.84,77.11999999999998,63.61,303.57,2822.04,58.8,55.2,36.2,100.19999999999999,2.6,361.2,83.2,376.2,0,1389.2,672.0,3528.0,361.59999999999997,2430.0,2000.0,2840.0,1000.0,64.2,109.80000000000001,38.6,31.8,6.4,163.8,39.8,105.0,175.2,637.1,259.20000000000005,0.0,49.6,70.0,760.0,330.0,480.0,0,33.0,0,27.6,0,135.6,0,0,435.59999999999997,977.5,0,4464.0,0,0,0,0,0
24-02-2020,Monday,0,30.4,54.93,17,6,14.45,3.52,5.97,51.0,29.330000000000002,19.95,100.28,23.939999999999998,177.29,80.63999999999997,69.58,327.51,3026.85,25.0,81.60000000000001,76.0,135.0,77.6,364.20000000000005,48.8,361.8,0,1179.8999999999999,817.1999999999999,2568.0,404.79999999999995,2410.0,2000.0,2900.0,1000.0,53.2,231.0,44.800000000000004,225.0,4.2,145.2,20.8,175.2,235.8,519.8,318.0,0.0,16.0,280.0,460.0,490.0,300.0,0,168.0,0,54.6,0,72.6,0,0,433.8,977.5,0,4260.0,0,0,0,0,0
25-02-2020,Tuesday,0,30.1,62.13,17,6,15.22,2.78,7.46,53.410000000000004,22.19,36.66,112.26,25.46,192.51,83.41999999999997,77.03999999999999,352.97,3390.43,56.2,157.20000000000002,11.399999999999999,258.0,72.2,364.20000000000005,70.8,392.4,0,1186.8,710.4,2976.0,347.2,2950.0,2000.0,2670.0,1000.0,33.0,156.0,43.6,15.0,41.0,168.6,36.800000000000004,12.6,189.0,506.00000000000006,271.2,0.0,12.8,170.0,760.0,260.0,100.0,0,421.2,0,422.4,0,417.6,0,0,434.40000000000003,1023.5,0,4740.0,0,0,0,0,0
26-02-2020,Wednesday,0,30.68,60.24,17,6,15.16,3.18,4.81,51.93,27.94,24.36,104.23,23.15,207.67,86.59999999999998,81.85,376.12,3598.04,77.2,8.4,6.6000000000000005,139.2,91.0,392.4,49.800000000000004,366.6,0,1451.3,796.8,2856.0,444.79999999999995,2960.0,2000.0,2520.0,1000.0,63.4,138.6,50.8,191.4,31.6,175.2,42.599999999999994,37.8,166.79999999999998,641.7,278.4,0.0,68.8,450.0,280.0,490.0,70.0,0,97.2,0,88.2,0,429.0,0,0,459.0,954.5000000000001,0,2784.0,0,0,0,0,0
27-02-2020,Thursday,0,30.26,65.05,17,6,14.06,3.13,3.78,54.6,29.19,24.54,108.33000000000001,20.970000000000002,221.73,89.72999999999998,85.63,397.09,3786.1,61.6,25.2,88.2,241.2,50.599999999999994,418.2,41.8,418.8,0,1458.2,752.4,2604.0,460.79999999999995,2430.0,2000.0,2009.9999999999998,1000.0,42.199999999999996,172.79999999999998,71.2,19.2,58.6,131.4,68.60000000000001,196.79999999999998,129.60000000000002,623.3,277.2,0.0,38.4,410.0,460.0,180.0,250.0,0,397.8,0,160.8,0,83.39999999999999,0,0,462.6,1110.9,0,1560.0,0,0,0,0,0
28-02-2020,Friday,0,30.43,61.05,17,6,14.86,3.24,6.24,50.43,24.27,32.94,107.64,24.340000000000003,236.58999999999997,92.96999999999997,91.86999999999999,421.43,4178.57,24.0,42.599999999999994,34.8,135.0,74.80000000000001,399.0,62.0,381.0,0,1536.3999999999999,712.8000000000001,3576.0,420.79999999999995,2130.0,2000.0,2330.0,1000.0,5.6000000000000005,42.0,68.4,54.6,67.0,136.79999999999998,51.4,166.79999999999998,122.99999999999999,531.3000000000001,265.2,0.0,3.2,150.0,660.0,470.0,440.0,0,367.8,0,378.59999999999997,0,319.20000000000005,0,0,435.59999999999997,1129.3,0,3611.9999999999995,0,0,0,0,0
29-02-2020,Saturday,1,29.06,67.05,17,6,7.32,2.69,2.08,57.72,29.1,22.55,109.36999999999999,12.09,243.90999999999997,95.65999999999997,93.94999999999999,433.52,4291.27,111.19999999999999,306.6,109.0,327.6,117.2,333.0,107.6,358.8,0,1175.3000000000002,650.4,0.0,6.4,740.0,1840.0,280.0,860.0,23.4,218.4,60.4,193.20000000000002,1.4000000000000001,231.0,58.2,73.2,199.2,524.4,418.8,132.0,56.0,270.0,100.0,120.0,10.0,0,225.0,0,144.60000000000002,0,287.4,0,0,438.0,989.0,0,0.0,0,0,0,0,0
01-03-2020,Sunday,1,29.39,66.71,17,6,6.74,3.62,2.45,58.46,25.529999999999998,27.77,111.75999999999999,12.809999999999999,6.74,3.62,2.45,12.81,163.71,114.80000000000001,303.0,118.0,351.0,113.4,335.4,117.8,311.40000000000003,0,1168.4,628.8000000000001,0.0,126.4,30.0,1160.0,1000.0,860.0,41.8,15.0,66.6,144.0,9.200000000000001,22.8,72.8,160.8,199.2,662.4,274.8,624.0,35.2,160.0,440.0,390.0,300.0,0,428.4,0,213.0,0,291.6,0,0,457.8,1055.7,0,0.0,0,0,0,0,0
02-03-2020,Monday,0,28.43,76.39,17,6,4.72,3.81,1.91,30.86,25.54,20.4,76.8,10.44,11.46,7.43,4.36,23.25,203.41,64.0,202.79999999999998,13.200000000000001,70.19999999999999,78.60000000000001,291.0,26.200000000000003,81.60000000000001,0,1028.1,590.4,0.0,43.2,410.0,1780.0,0.0,40.0,48.4,217.79999999999998,19.2,112.8,36.0,113.39999999999999,49.800000000000004,112.8,107.4,568.1,283.2,648.0,68.8,20.0,840.0,420.0,140.0,0,222.0,0,210.6,0,105.0,0,0,444.0,929.2,0,0.0,0,0,0,0,0
03-03-2020,Tuesday,0,28.22,77.38,17,6,4.49,4.3,2.23,28.63,31.18,23.259999999999998,83.07,11.02,15.950000000000001,11.73,6.59,34.27,245.31,27.799999999999997,244.8,28.4,245.39999999999998,53.2,264.0,57.400000000000006,9.0,0,1076.3999999999999,26.4,0.0,72.0,930.0,340.0,390.0,730.0,70.6,160.8,20.6,162.0,23.799999999999997,172.20000000000002,76.39999999999999,173.4,207.0,460.0,344.40000000000003,996.0,3.2,440.0,260.0,330.0,400.0,0,318.0,0,44.4,0,286.2,0,0,453.0,1127.0,0,0.0,0,0,0,0,0
04-03-2020,Wednesday,0,29.26,73.56,17,6,3.87,3.3,2.02,30.34,28.99,20.64,79.97,9.19,19.82,15.030000000000001,8.61,43.46,280.25,40.4,96.60000000000001,75.0,123.60000000000001,64.6,193.8,88.80000000000001,179.4,0,1035.0,82.8,0.0,19.2,150.0,340.0,640.0,740.0,42.400000000000006,199.2,79.4,196.79999999999998,55.599999999999994,127.8,36.0,20.400000000000002,96.0,669.3000000000001,387.6,264.0,36.800000000000004,410.0,60.0,190.0,430.0,0,193.8,0,37.2,0,260.4,0,0,471.6,1055.7,0,0.0,0,0,0,0,0
05-03-2020,Thursday,0,28.77,74.17,17,6,4.01,3.8,2.18,23.759999999999998,21.88,23.46,69.1,9.99,23.83,18.830000000000002,10.79,53.45,361.47,22.599999999999998,115.19999999999999,45.0,174.0,76.0,29.4,89.0,3.5999999999999996,0,1005.1,16.8,0.0,62.400000000000006,530.0,1020.0,170.0,650.0,3.5999999999999996,183.0,75.8,81.60000000000001,41.4,91.2,0.6,92.4,190.2,598.0,49.199999999999996,1020.0,43.2,420.0,580.0,280.0,50.0,0,80.4,0,466.8,0,109.80000000000001,0,0,478.8,1041.9,0,0.0,0,0,0,0,0
06-03-2020,Friday,0,28.92,71.6,17,6,3.84,3.47,2.2,20.84,26.82,22.97,70.63,9.510000000000002,27.669999999999998,22.3,12.989999999999998,62.96,406.54,13.600000000000001,30.0,20.8,277.8,41.4,118.8,31.400000000000002,44.4,0,1032.7,78.0,0.0,134.4,370.0,740.0,470.0,440.0,79.6,130.8,7.0,145.8,12.2,7.199999999999999,77.6,185.39999999999998,235.2,570.4,255.6,204.00000000000003,19.2,420.0,360.0,410.0,350.0,0,85.19999999999999,0,243.59999999999997,0,325.2,0,0,434.40000000000003,1110.9,0,0.0,0,0,0,0,0
07-03-2020,Saturday,1,28.76,70.29,17,6,6.39,2.92,2.09,57.74,25.12,22.68,105.53999999999999,11.399999999999999,34.059999999999995,25.22,15.079999999999998,74.36,460.56,110.8,310.2,111.6,360.0,103.0,349.20000000000005,104.2,346.8,0,1317.9,636.0,0.0,52.800000000000004,790.0,920.0,730.0,150.0,68.2,170.39999999999998,72.6,31.8,47.400000000000006,144.0,28.2,109.80000000000001,9.0,632.5,264.0,72.0,54.400000000000006,230.0,40.0,480.0,470.0,0,245.99999999999997,0,45.0,0,362.4,0,0,449.40000000000003,989.0,0,0.0,0,0,0,0,0
08-03-2020,Sunday,1,29.12,68.97,17,6,6.95,3.35,2.53,58.9,17.47,28.84,105.21000000000001,12.83,41.01,28.57,17.61,87.19,521.35,109.80000000000001,331.2,111.19999999999999,326.40000000000003,112.2,355.2,107.2,343.8,0,1354.6999999999998,655.2,0.0,70.4,600.0,1180.0,810.0,480.0,79.6,14.399999999999999,0.2,153.6,23.799999999999997,57.599999999999994,25.0,61.2,7.199999999999999,683.1,105.6,876.0,60.8,460.0,40.0,440.0,260.0,0,303.59999999999997,0,309.6,0,393.59999999999997,0,0,439.8,1087.9,0,0.0,0,0,0,0,0
09-03-2020,Monday,0,29.5,71.13,17,6,5.5,3.11,1.98,28.36,23.27,21.21,72.84,10.59,46.51,31.68,19.59,97.78,571.53,52.800000000000004,238.20000000000002,99.0,60.0,99.39999999999999,27.0,0.2,13.2,0,998.1999999999999,379.20000000000005,0.0,11.200000000000001,10.0,1880.0,820.0,810.0,70.8,168.0,8.4,96.0,57.800000000000004,67.2,55.0,6.0,73.2,586.5,303.59999999999997,696.0,56.0,0.0,100.0,430.0,340.0,0,54.0,0,404.40000000000003,0,116.39999999999999,0,0,448.8,954.5000000000001,0,0.0,0,0,0,0,0
10-03-2020,Tuesday,0,30.2,68.34,17,6,14.51,2.98,6.0,50.62,27.44,26.12,104.18,23.49,61.019999999999996,34.66,25.59,121.27,738.97,71.0,199.8,21.200000000000003,259.20000000000005,40.199999999999996,377.4,15.2,376.2,0,1159.2,740.4,3408.0,408.0,2220.0,2000.0,2210.0,1000.0,60.8,45.0,57.599999999999994,208.20000000000002,36.4,169.2,44.400000000000006,153.0,126.6,565.8,267.6,0.0,24.0,140.0,560.0,60.0,460.0,0,346.2,0,192.6,0,76.2,0,0,472.8,1108.6000000000001,0,3804.0,0,0,0,0,0
11-03-2020,Wednesday,0,29.6,70.5,17,6,5.08,3.49,2.02,29.810000000000002,27.650000000000002,21.9,79.36000000000001,10.59,66.1,38.15,27.61,131.86,802.16,27.200000000000003,120.6,10.2,57.0,78.4,214.8,59.400000000000006,268.8,0,1053.4,279.6,0.0,54.400000000000006,940.0,160.0,930.0,830.0,10.4,135.6,69.4,137.4,72.6,226.2,33.8,90.6,225.0,616.4000000000001,55.2,48.0,44.800000000000004,470.0,840.0,340.0,70.0,0,121.79999999999998,0,420.0,0,87.6,0,0,436.8,949.9,0,0.0,0,0,0,0,0
12-03-2020,Thursday,0,29.35,73.99,17,6,4.79,3.34,1.97,33.71,28.849999999999998,21.3,83.86,10.1,70.89,41.489999999999995,29.58,141.96,862.43,67.6,283.2,26.8,142.79999999999998,63.4,300.0,10.4,149.4,0,1009.6999999999999,519.6,0.0,76.8,110.0,1260.0,770.0,0.0,68.8,44.4,44.2,99.6,57.599999999999994,88.8,69.6,175.2,155.39999999999998,644.0,362.4,48.0,32.0,470.0,120.0,370.0,490.0,0,25.2,0,327.6,0,225.0,0,0,454.8,940.6999999999999,0,0.0,0,0,0,0,0
13-03-2020,Friday,0,29.9,69.78,17,6,4.57,3.08,1.97,31.310000000000002,23.2,20.830000000000002,75.34,9.620000000000001,75.46000000000001,44.56999999999999,31.549999999999997,151.58,933.25,4.4,199.8,82.4,234.60000000000002,54.400000000000006,30.0,68.8,72.6,0,1129.3,502.80000000000007,0.0,113.6,950.0,60.0,740.0,330.0,72.4,64.2,58.0,210.6,3.4000000000000004,95.4,61.0,109.2,64.2,510.6,63.6,1032.0,46.4,40.0,380.0,180.0,90.0,0,208.8,0,159.60000000000002,0,163.8,0,0,464.40000000000003,970.5999999999999,0,0.0,0,0,0,0,0
14-03-2020,Saturday,1,30.19,67.46,17,6,14.66,3.41,6.68,56.0,25.04,27.740000000000002,108.78,24.75,90.12,47.97999999999999,38.23,176.33,1134.5,64.2,171.0,56.8,199.2,54.800000000000004,412.8,67.6,393.0,0,1531.8,745.2,2748.0,353.6,2150.0,2000.0,2710.0,1000.0,48.2,113.39999999999999,4.8,161.4,46.6,179.4,19.2,127.2,156.0,607.2,307.2,0.0,62.400000000000006,100.0,720.0,310.0,450.0,0,406.8,0,151.2,0,132.6,0,0,478.8,1041.9,0,4464.0,0,0,0,0,0
15-03-2020,Sunday,1,30.26,67.67,17,6,15.23,3.41,5.82,54.82,30.02,29.990000000000002,114.83000000000001,24.46,105.35000000000001,51.389999999999986,44.05,200.79,1354.56,16.4,192.6,81.0,284.40000000000003,33.8,403.2,53.8,363.59999999999997,0,1467.3999999999999,765.6,3516.0,400.0,2230.0,2000.0,2420.0,1000.0,60.8,85.19999999999999,76.0,231.0,49.6,175.8,60.8,131.4,43.199999999999996,565.8,307.2,0.0,68.8,240.0,900.0,340.0,70.0,0,477.6,0,253.2,0,187.79999999999998,0,0,459.6,945.3000000000001,0,3492.0,0,0,0,0,0
16-03-2020,Monday,0,30.73,64.19,17,6,14.44,3.86,5.15,52.97,31.41,25.759999999999998,110.13999999999999,23.450000000000003,119.79,55.249999999999986,49.199999999999996,224.24,1579.54,49.800000000000004,121.79999999999998,95.39999999999999,156.6,22.0,387.6,92.0,370.79999999999995,0,1248.8999999999999,603.6,2411.9999999999995,452.8,2730.0,2000.0,2700.0,1000.0,76.2,232.20000000000002,31.400000000000002,205.2,61.8,138.6,18.6,109.80000000000001,187.79999999999998,680.8,331.2,0.0,68.8,300.0,840.0,390.0,190.0,0,265.2,0,386.40000000000003,0,22.2,0,0,468.59999999999997,961.4,0,3048.0,0,0,0,0,0
17-03-2020,Tuesday,0,31.51,60.14,17,6,14.61,3.29,6.1,55.14,26.5,29.09,110.73,24.0,134.4,58.539999999999985,55.3,248.24,1809.79,80.8,76.2,24.6,120.6,89.39999999999999,360.0,90.19999999999999,369.0,0,1605.4,829.2,2988.0000000000005,401.59999999999997,2480.0,2000.0,2090.0,1000.0,4.6000000000000005,106.8,22.0,149.4,79.4,143.4,46.0,99.6,203.4,667.0,345.59999999999997,0.0,78.4,10.0,840.0,380.0,110.0,0,459.0,0,71.39999999999999,0,326.40000000000003,0,0,433.2,1018.9,0,3792.0,0,0,0,0,0
18-03-2020,Wednesday,0,31.04,60.65,17,6,15.13,3.0,5.22,54.15,22.35,24.669999999999998,101.17,23.35,149.53,61.539999999999985,60.519999999999996,271.59,2253.67,56.4,128.4,32.599999999999994,252.0,14.399999999999999,385.79999999999995,90.39999999999999,411.0,0,1334.0,783.6,3384.0,462.40000000000003,2540.0,2000.0,2260.0,1000.0,47.599999999999994,7.800000000000001,50.8,87.6,23.599999999999998,172.79999999999998,36.800000000000004,22.8,198.6,471.49999999999994,327.6,0.0,62.400000000000006,180.0,820.0,260.0,230.0,0,21.599999999999998,0,139.2,0,447.0,0,0,443.4,1046.5,0,3120.0,0,0,0,0,0
19-03-2020,Thursday,0,31.06,63.98,17,6,14.43,2.83,4.83,45.9,26.59,20.81,93.3,22.089999999999996,163.96,64.36999999999999,65.35,293.68,2419.08,59.0,18.6,36.2,217.20000000000002,20.0,372.0,1.0,386.40000000000003,0,1557.1,612.0,2628.0,369.6,2730.0,2000.0,2420.0,1000.0,48.8,214.8,65.4,60.6,21.8,127.8,27.0,240.0,97.2,510.6,331.2,0.0,43.2,70.0,380.0,210.0,380.0,0,10.200000000000001,0,129.0,0,248.39999999999998,0,0,436.2,1064.8999999999999,0,2940.0,0,0,0,0,0
20-03-2020,Friday,0,30.49,65.12,17,6,13.79,2.5,6.11,53.06,18.23,25.77,97.06,22.4,177.75,66.86999999999999,71.46,316.08,2906.15,36.2,285.0,63.2,39.0,56.0,406.8,70.8,370.2,0,1596.2,708.0,2592.0,348.8,2100.0,2000.0,2120.0,1000.0,68.0,82.8,2.4,12.6,11.399999999999999,132.6,53.2,37.8,28.799999999999997,634.8,320.4,0.0,35.2,270.0,320.0,240.0,250.0,0,186.0,0,435.0,0,7.800000000000001,0,0,466.8,947.6,0,4068.0,0,0,0,0,0
21-03-2020,Saturday,1,30.35,64.15,17,6,15.64,2.61,4.62,53.0,26.48,19.45,98.93,22.87,193.39,69.47999999999999,76.08,338.95,3100.14,61.6,253.2,9.8,167.4,50.199999999999996,402.6,53.4,392.4,0,1347.8000000000002,674.4,2976.0,339.20000000000005,2960.0,2000.0,2950.0,1000.0,70.4,194.4,54.2,150.0,25.4,169.2,40.199999999999996,16.8,75.0,676.1999999999999,342.0,0.0,78.4,310.0,240.0,80.0,90.0,0,9.6,0,187.79999999999998,0,91.8,0,0,444.6,1133.8999999999999,0,2748.0,0,0,0,0,0
22-03-2020,Sunday,1,29.35,67.89,17,6,6.86,4.0,2.1,57.24,30.28,21.93,109.45000000000002,12.959999999999999,200.25,73.47999999999999,78.17999999999999,351.91,3354.18,117.6,336.6,105.0,321.6,101.6,319.8,113.6,304.20000000000005,0,1198.3,645.6,0.0,156.8,780.0,1460.0,120.0,780.0,62.800000000000004,144.0,79.2,78.0,75.4,219.60000000000002,1.0,108.0,234.60000000000002,483.0,262.8,1176.0,44.800000000000004,90.0,580.0,100.0,260.0,0,35.4,0,290.4,0,247.79999999999998,0,0,464.40000000000003,1064.8999999999999,0,0.0,0,0,0,0,0
23-03-2020,Monday,0,30.11,68.09,17,6,14.39,2.88,6.61,48.419999999999995,21.07,24.8,94.28999999999999,23.88,214.64,76.35999999999999,84.78999999999999,375.79,3566.52,55.0,207.0,14.399999999999999,178.8,17.2,415.79999999999995,6.800000000000001,385.79999999999995,0,1469.6999999999998,710.4,2508.0,408.0,2640.0,2000.0,2370.0,1000.0,36.0,161.4,46.6,126.0,20.0,120.0,14.0,28.2,108.0,600.3,265.2,0.0,75.19999999999999,0.0,780.0,310.0,190.0,0,24.0,0,301.2,0,184.8,0,0,476.40000000000003,1044.2,0,4584.0,0,0,0,0,0
24-03-2020,Tuesday,0,29.86,69.91,17,6,6.42,2.72,2.05,33.97,27.64,21.86,83.47,11.190000000000001,221.05999999999997,79.07999999999998,86.83999999999999,386.98,3666.03,22.0,217.79999999999998,61.8,222.0,21.400000000000002,199.2,49.800000000000004,222.6,0,995.9,534.0,0.0,12.8,810.0,1720.0,820.0,510.0,35.0,239.4,18.400000000000002,131.4,53.6,168.0,16.4,157.20000000000002,196.2,471.49999999999994,438.0,36.0,28.799999999999997,10.0,80.0,460.0,180.0,0,204.0,0,103.2,0,286.8,0,0,455.4,1005.1,0,0.0,0,0,0,0,0
